iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2025-10-14T14:35:12.078269,97458.067383,2276,286,127,239,252,,,
2025-10-14T14:35:12.083255,97458.072378,2277,287,127,239,252,,,
2025-10-14T14:35:12.090237,97458.079790,2278,289,127,239,252,,,
2025-10-14T14:35:12.093229,97458.082776,2279,290,127,239,252,,,
2025-10-14T14:35:12.098215,97458.087296,2280,292,127,239,252,,,
2025-10-14T14:35:12.104200,97458.092813,2281,293,130,239,252,,,
2025-10-14T14:35:12.107698,97458.097180,2282,295,131,239,252,,,
2025-10-14T14:35:12.112684,97458.102134,2283,297,131,239,252,,,
2025-10-14T14:35:12.118668,97458.107845,2284,299,131,239,252,,,
2025-10-14T14:35:12.123655,97458.112464,2285,300,131,239,252,,,
2025-10-14T14:35:12.128655,97458.117694,2286,303,131,239,252,,,
2025-10-14T14:35:12.133628,97458.122710,2287,303,131,237,254,,,
2025-10-14T14:35:12.138616,97458.128007,2288,305,133,236,253,,,
2025-10-14T14:35:12.142606,97458.132051,2289,306,132,238,252,,,
2025-10-14T14:35:12.147591,97458.137114,2290,307,132,236,252,,,
2025-10-14T14:35:12.154573,97458.144128,2291,309,130,236,252,,,
2025-10-14T14:35:12.158563,97458.147511,2292,310,131,236,252,,,
2025-10-14T14:35:12.163548,97458.152588,2293,310,131,236,254,,,
2025-10-14T14:35:12.168535,97458.157704,2294,312,131,236,252,,,
2025-10-14T14:35:12.173523,97458.162794,2295,313,129,236,252,,,
2025-10-14T14:35:12.178509,97458.167914,2296,313,128,236,252,,,
2025-10-14T14:35:12.183495,97458.172466,2297,312,128,236,252,,,
2025-10-14T14:35:12.189479,97458.179086,2298,311,128,236,252,,,
2025-10-14T14:35:12.193469,97458.182346,2299,311,128,236,252,,,
2025-10-14T14:35:12.198459,97458.187394,2300,311,128,236,252,,,
2025-10-14T14:35:12.205947,97458.195121,2301,311,128,236,252,,,
2025-10-14T14:35:12.208936,97458.197803,2302,308,128,236,252,,,
2025-10-14T14:35:12.213934,97458.202866,2303,307,128,236,252,,,
2025-10-14T14:35:12.218908,97458.208104,2304,307,127,236,252,,,
2025-10-14T14:35:12.224893,97458.213547,2305,307,125,236,252,,,
2025-10-14T14:35:12.227884,97458.217325,2306,309,126,236,252,,,
2025-10-14T14:35:12.232871,97458.222400,2307,307,125,236,252,,,
2025-10-14T14:35:12.239852,97458.229421,2308,305,125,236,252,,,
2025-10-14T14:35:12.243841,97458.232803,2309,304,126,236,252,,,
2025-10-14T14:35:12.248828,97458.237873,2310,302,125,235,252,,,
2025-10-14T14:35:12.256811,97458.245726,2311,301,125,235,252,,,
2025-10-14T14:35:12.258802,97458.248090,2312,299,124,235,252,,,
2025-10-14T14:35:12.263788,97458.253159,2313,298,124,235,252,,,
2025-10-14T14:35:12.268775,97458.257733,2314,298,125,235,252,,,
2025-10-14T14:35:12.273762,97458.263331,2315,298,124,235,252,,,
2025-10-14T14:35:12.278748,97458.267471,2316,295,124,237,252,,,
2025-10-14T14:35:12.283735,97458.272698,2317,293,124,239,252,,,
2025-10-14T14:35:12.290717,97458.279340,2318,292,124,239,252,,,
2025-10-14T14:35:12.293708,97458.282941,2319,289,124,239,252,,,
2025-10-14T14:35:12.298695,97458.287966,2320,288,124,238,252,,,
2025-10-14T14:35:12.306208,97458.295643,2321,288,124,239,252,,,
2025-10-14T14:35:12.309189,97458.298388,2322,288,124,239,252,,,
2025-10-14T14:35:12.314160,97458.302942,2323,286,124,239,252,,,
2025-10-14T14:35:12.318150,97458.307712,2324,285,124,239,252,,,
2025-10-14T14:35:12.324134,97458.312853,2325,285,124,239,252,,,
2025-10-14T14:35:12.329121,97458.317939,2326,285,124,239,252,,,
2025-10-14T14:35:12.334107,97458.323010,2327,283,124,239,252,,,
2025-10-14T14:35:12.340091,97458.328755,2328,282,124,239,252,,,
2025-10-14T14:35:12.344081,97458.333492,2329,282,124,241,252,,,
2025-10-14T14:35:12.349066,97458.338386,2330,282,122,242,252,,,
2025-10-14T14:35:12.356049,97458.345626,2331,282,120,241,252,,,
2025-10-14T14:35:12.359042,97458.347867,2332,282,120,240,252,,,
2025-10-14T14:35:12.364027,97458.352788,2333,282,120,240,252,,,
2025-10-14T14:35:12.370012,97458.358689,2334,282,120,240,252,,,
2025-10-14T14:35:12.374001,97458.362945,2335,282,120,242,252,,,
2025-10-14T14:35:12.378987,97458.368208,2336,282,120,243,252,,,
2025-10-14T14:35:12.383974,97458.373271,2337,282,120,243,252,,,
2025-10-14T14:35:12.389959,97458.378726,2338,282,120,243,252,,,
2025-10-14T14:35:12.394945,97458.383584,2339,282,118,243,252,,,
2025-10-14T14:35:12.398934,97458.388035,2340,282,117,243,252,,,
2025-10-14T14:35:12.406156,97458.395526,2341,282,118,243,252,,,
2025-10-14T14:35:12.409142,97458.398154,2342,282,116,243,252,,,
2025-10-14T14:35:12.414129,97458.403055,2343,282,116,240,252,,,
2025-10-14T14:35:12.419114,97458.408084,2344,282,116,240,252,,,
2025-10-14T14:35:12.424115,97458.413271,2345,281,116,240,252,,,
2025-10-14T14:35:12.429088,97458.418526,2346,281,116,240,252,,,
2025-10-14T14:35:12.434074,97458.423568,2347,281,116,238,252,,,
2025-10-14T14:35:12.440069,97458.429587,2348,279,116,237,252,,,
2025-10-14T14:35:12.444048,97458.432961,2349,278,116,236,252,,,
2025-10-14T14:35:12.449034,97458.437847,2350,276,116,236,252,,,
2025-10-14T14:35:12.456016,97458.445473,2351,275,116,236,252,,,
2025-10-14T14:35:12.459009,97458.448241,2352,275,119,236,252,,,
2025-10-14T14:35:12.463995,97458.453298,2353,276,119,236,252,,,
2025-10-14T14:35:12.468981,97458.458540,2354,275,119,236,252,,,
2025-10-14T14:35:12.474966,97458.463844,2355,275,119,236,252,,,
2025-10-14T14:35:12.479953,97458.468849,2356,275,117,236,252,,,
2025-10-14T14:35:12.483941,97458.473386,2357,275,116,238,252,,,
2025-10-14T14:35:12.489926,97458.479466,2358,275,116,239,252,,,
2025-10-14T14:35:12.493915,97458.483348,2359,276,116,239,252,,,
2025-10-14T14:35:12.498901,97458.488377,2360,276,116,239,252,,,
2025-10-14T14:35:12.506392,97458.495577,2361,275,116,239,252,,,
2025-10-14T14:35:12.509383,97458.498592,2362,275,114,239,254,,,
2025-10-14T14:35:12.514368,97458.503757,2363,276,113,239,255,,,
2025-10-14T14:35:12.519355,97458.508898,2364,276,114,239,253,,,
2025-10-14T14:35:12.524342,97458.513591,2365,275,113,239,252,,,
2025-10-14T14:35:12.529328,97458.518221,2366,275,114,239,252,,,
2025-10-14T14:35:12.534314,97458.523189,2367,275,115,239,253,,,
2025-10-14T14:35:12.540299,97458.528953,2368,275,115,239,254,,,
2025-10-14T14:35:12.544288,97458.533681,2369,275,113,239,255,,,
2025-10-14T14:35:12.549274,97458.538661,2370,275,114,239,252,,,
2025-10-14T14:35:12.555271,97458.544842,2371,275,115,239,252,,,
2025-10-14T14:35:12.560246,97458.548892,2372,275,113,239,252,,,
2025-10-14T14:35:12.565232,97458.554004,2373,275,114,239,252,,,
2025-10-14T14:35:12.571215,97458.560787,2374,275,115,237,252,,,
2025-10-14T14:35:12.574229,97458.563459,2375,275,115,236,252,,,
2025-10-14T14:35:12.579227,97458.568441,2376,275,115,236,252,,,
2025-10-14T14:35:12.586176,97458.575674,2377,275,115,236,252,,,
2025-10-14T14:35:12.589168,97458.578741,2378,275,115,236,252,,,
2025-10-14T14:35:12.595152,97458.583838,2379,276,115,236,252,,,
2025-10-14T14:35:12.601136,97458.589806,2380,277,115,236,252,,,
2025-10-14T14:35:12.605125,97458.594242,2381,277,115,236,252,,,
2025-10-14T14:35:12.609115,97458.598706,2382,277,117,236,252,,,
2025-10-14T14:35:12.614101,97458.603369,2383,277,118,236,252,,,
2025-10-14T14:35:12.620086,97458.608766,2384,277,119,238,252,,,
2025-10-14T14:35:12.624074,97458.613617,2385,277,119,239,252,,,
2025-10-14T14:35:12.630059,97458.618908,2386,277,119,239,252,,,
2025-10-14T14:35:12.637040,97458.625666,2387,277,119,236,252,,,
2025-10-14T14:35:12.640032,97458.628883,2388,279,119,236,252,,,
2025-10-14T14:35:12.645019,97458.634239,2389,278,121,236,252,,,
2025-10-14T14:35:12.652000,97458.641551,2390,280,122,239,252,,,
2025-10-14T14:35:12.654992,97458.643826,2391,281,123,239,252,,,
2025-10-14T14:35:12.659979,97458.648640,2392,281,123,237,252,,,
2025-10-14T14:35:12.664965,97458.653689,2393,281,123,238,252,,,
2025-10-14T14:35:12.669952,97458.658711,2394,283,125,239,252,,,
2025-10-14T14:35:12.674939,97458.663954,2395,284,126,237,254,,,
2025-10-14T14:35:12.679926,97458.669041,2396,283,129,238,255,,,
2025-10-14T14:35:12.686907,97458.675614,2397,284,130,240,255,,,
2025-10-14T14:35:12.689899,97458.679413,2398,284,133,242,255,,,
2025-10-14T14:35:12.694885,97458.683983,2399,284,134,241,255,,,
2025-10-14T14:35:12.699873,97458.688766,2400,284,138,240,255,,,
2025-10-14T14:35:12.704859,97458.693656,2401,284,139,231,255,,,
2025-10-14T14:35:12.709846,97458.698918,2402,284,139,211,255,,,
2025-10-14T14:35:12.714832,97458.703999,2403,284,142,191,255,,,
2025-10-14T14:35:12.719819,97458.709093,2404,284,143,195,255,,,
2025-10-14T14:35:12.724805,97458.714329,2405,284,143,205,255,,,
